777522,Lepironia Gardens,Jalan Fauna Lepironia Gardens Setia Ecoglades Cyberjaya 63000 Selangor,3210,3 Storey Terrace,5+1,6,Gymnasium-Swimming Pool-Wading Pool-Basketball Court-Badminton Court-Playground-Jogging Track-Tennis Court,4500,60183740266
578790,Mozart Symphony Hills,Jalan Fauna Cyberjaya 63000 Selangor,3224,3 Storey Terrace,4,4,24-Hours Security-Parking-Gymnasium-Jogging Track-Playground-Swimming Pool,2800,60173397811
